Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
BOT,1.0,,SOFT,1.0,1,25.1,31.9,56.0,1014.4,1.9,12
BOT,2.0,89.719,SOFT,1.0,1,25.1,31.7,56.0,1014.4,2.6,32
BOT,3.0,118.47,SOFT,1.0,1,25.2,31.7,56.0,1014.3,1.9,28
BOT,4.0,89.634,SOFT,1.0,1,25.1,31.7,56.0,1014.4,2.0,5
BOT,5.0,118.229,SOFT,1.0,1,25.1,31.5,56.0,1014.4,1.6,351
BOT,6.0,,SOFT,2.0,1,25.1,31.5,56.0,1014.4,1.9,0
BOT,7.0,89.179,SOFT,2.0,1,25.1,31.6,56.0,1014.4,2.1,7
BOT,8.0,115.485,SOFT,2.0,1,25.1,31.7,56.0,1014.5,1.9,25
BOT,9.0,101.949,SOFT,2.0,1,25.1,31.7,56.0,1014.5,2.2,14
